0,0,13.8285,102.6036
1,0,13.8466,103.0894
2,0,14.0035,103.5086
3,0,14.1557,104.1045
4,0,14.2526,104.7634
5,0,14.3543,105.2518
6,0,14.3976,106.1812
7,0,14.3901,106.6538
8,0,14.4010,107.0447
9,0,14.4135,107.4335
10,0,14.4706,107.7878
11,0,14.4299,108.3995
12,0,14.3967,109.0688
13,0,14.3758,109.5663
14,0,14.3446,110.1968
15,0,14.3431,110.5878
16,0,14.2735,111.0460
17,0,14.2926,112.2937
18,0,14.2673,113.0409
19,0,14.2399,113.8690
20,0,14.2972,114.4892
21,0,14.2274,115.1593
22,0,14.2334,115.8689
23,0,14.2267,116.6514
24,0,14.2303,117.2656
25,0,14.2048,117.8533
26,0,14.1676,118.3517
27,0,14.2263,118.8818
28,0,14.2456,119.5957
29,0,14.2675,120.0167
30,0,14.3400,120.4109
31,0,14.3113,121.0516
32,0,14.3799,121.6856
33,0,14.4083,122.2876
34,0,14.4059,122.7901
35,0,14.4719,123.2635
36,0,14.4355,123.8928
37,0,14.4409,124.5513
38,0,14.3929,125.1637
39,0,14.3591,125.7456
40,0,14.3071,126.1296
41,0,14.1173,126.6373
42,0,13.8650,127.4160
43,0,13.8960,128.0525
44,0,13.9750,128.5664
45,0,14.0507,129.0737
46,0,14.1003,129.4664
47,0,14.1522,130.3286
48,0,14.1584,131.0523
49,0,14.1612,131.6844
50,0,14.1653,132.2211
51,0,14.1437,132.7748
52,0,14.2224,133.3491
53,0,14.2391,134.1016
54,0,14.2852,134.5982
55,0,14.3572,135.0574
56,0,14.3471,135.7160
57,0,14.4065,136.3473
58,0,14.4150,137.0226
59,0,14.4293,137.5714
60,0,14.4922,137.9989
61,0,14.5325,138.5155
62,0,14.6062,139.1652
63,0,14.6260,139.8516
64,0,14.6712,140.5065
65,0,14.7520,141.0326
66,0,14.7744,141.6316
67,0,14.8127,142.3427
68,0,14.8465,143.0861
69,0,14.9527,143.7471
70,0,15.0452,144.3566
71,0,15.0833,144.9944
72,0,15.1622,145.5907
73,0,15.1989,146.2983
74,0,15.2736,146.8358
75,0,15.3796,147.1213
76,0,15.4504,147.3926
77,0,15.5484,147.6778
78,0,15.5564,147.9935
79,0,15.5725,148.3384
