0,0,9.7602,9.9933
1,0,9.6262,10.4181
2,0,9.5501,11.7167
3,0,9.5268,12.2950
4,0,9.5384,12.4179
5,0,9.5035,12.2660
6,0,9.4943,12.6664
7,0,9.4865,12.8394
8,0,9.5555,13.9370
9,0,9.6409,14.5430
10,0,9.7401,13.2827
11,0,9.8954,13.1469
12,0,9.9255,13.3959
13,0,10.0840,13.7606
14,0,10.2041,14.3572
15,0,10.2102,13.3584
16,0,10.3759,14.9206
17,0,10.4770,13.7510
18,0,10.4599,13.2152
19,0,10.5163,12.5175
20,0,10.7351,10.4929
21,0,10.6420,10.9028
22,0,10.7364,12.3433
23,0,10.6359,11.4002
24,0,10.6300,12.2382
25,0,10.6767,11.8004
26,0,10.6543,15.4073
27,0,10.6854,18.0454
28,0,10.8404,18.9347
29,0,10.8984,20.0505
30,0,10.9509,18.7467
31,0,11.0297,17.7392
32,0,11.1272,20.9245
