0,0,8.9448,72.7669
1,0,8.9842,72.6453
2,0,9.1569,74.0648
3,0,9.3694,74.9015
4,0,9.7411,76.1869
5,0,9.9210,77.1107
6,0,9.9828,78.2428
7,0,10.0924,78.6936
8,0,10.2294,79.2182
9,0,10.3022,80.1439
10,0,10.3374,80.1885
11,0,10.3433,81.0259
12,0,10.3338,81.6695
13,0,10.3779,81.8531
14,0,10.4053,82.2121
15,0,10.4440,82.6629
16,0,10.4910,83.2311
17,0,10.5327,83.7925
18,0,10.5441,84.4968
19,0,10.5523,84.8555
20,0,10.5363,85.2723
21,0,10.4997,85.6620
22,0,10.5109,85.7311
23,0,10.5457,86.2170
24,0,10.5666,86.4907
25,0,10.5034,86.8764
26,0,10.5125,87.1005
27,0,10.4743,87.4856
28,0,10.5036,87.5510
29,0,10.5978,88.0561
30,0,10.6145,88.5304
31,0,10.5969,88.7913
32,0,10.6500,88.7313
33,0,10.6311,89.1475
34,0,10.6519,88.8278
35,0,10.6887,89.1774
36,0,10.7745,89.7285
37,0,10.8292,89.7016
38,0,10.8638,89.9958
39,0,10.8568,90.5403
40,0,10.8714,90.9995
41,0,10.9284,91.5066
42,0,10.9458,91.7655
43,0,11.0285,92.3974
44,0,11.0052,93.0711
45,0,11.0489,93.4846
46,0,11.2359,94.2627
47,0,11.3792,94.9785
48,0,11.4615,95.4735
49,0,11.5851,96.1246
50,0,11.6341,96.9953
51,0,11.6140,97.3768
52,0,11.6416,98.1005
53,0,11.6333,99.0500
54,0,11.6487,99.2837
55,0,11.7282,99.6636
56,0,11.7926,100.0871
57,0,11.7878,100.4552
58,0,11.8048,101.0687
59,0,11.8102,101.4389
60,0,11.8700,101.7235
61,0,11.9804,102.1763
62,0,12.0519,102.7507
63,0,12.0860,103.2290
64,0,12.0945,103.7475
65,0,12.1203,104.2680
66,0,12.1495,105.0958
67,0,12.1454,105.3379
68,0,12.1137,105.4817
69,0,12.0775,105.5912
70,0,12.0495,105.8883
71,0,12.0535,105.9895
72,0,12.0415,106.1122
73,0,12.0419,106.3214
74,0,11.9603,106.7344
75,0,11.8673,106.5813
76,0,11.7101,106.6819
77,0,11.5863,106.8394
78,0,11.5664,106.9245
79,0,11.5992,107.1484
80,0,11.6208,107.1749
81,0,11.6672,107.1336
82,0,11.6781,107.5759
83,0,11.6632,107.7606
84,0,11.7731,107.9794
85,0,11.7934,108.1750
86,0,11.7550,108.2145
87,0,11.7613,108.1582
88,0,11.7611,108.2731
89,0,11.7632,108.2065
90,0,11.7943,108.1216
91,0,11.7983,108.1761
92,0,11.8252,108.1772
93,0,11.8309,108.0784
94,0,11.8349,107.9725
95,0,11.8282,107.9845
96,0,11.8371,108.0007
97,0,11.8998,107.8373
98,0,11.9672,107.7101
99,0,11.9897,107.7061
100,0,11.9633,107.6170
101,0,11.9859,107.5170
102,0,12.0442,107.4440
103,0,12.0699,107.3117
104,0,12.0794,107.1296
105,0,12.0884,106.9970
106,0,12.0669,106.9232
107,0,12.0084,107.0064
108,0,11.9959,107.0250
109,0,11.9902,107.0035
110,0,11.9695,107.0018
111,0,11.9675,106.8747
112,0,11.9428,106.8713
113,0,11.9481,106.7746
114,0,11.9743,106.6158
115,0,11.9913,106.5514
116,0,12.0033,106.6345
117,0,12.0323,106.8479
118,0,12.0524,107.1286
119,0,12.0943,107.4803
120,0,12.1286,107.2098
121,0,12.1574,107.1334
122,0,12.1368,107.0838
123,0,12.1409,107.1728
124,0,12.0969,107.5928
125,0,12.0616,107.9313
126,0,12.1402,108.3483
127,0,12.1507,108.6194
128,0,12.0877,108.7258
129,0,12.0442,108.8449
130,0,12.1542,108.6560
131,0,12.3685,108.2541
132,0,12.4962,107.9920
133,0,12.7221,107.5763
134,0,12.8792,107.2543
135,0,13.0023,107.0447
136,0,13.1016,106.7652
137,0,13.0986,106.6010
138,0,13.0728,106.3709
139,0,12.9970,106.3724
140,0,13.0473,106.3174
141,0,13.1383,106.0666
142,0,13.0347,105.7388
143,0,12.8404,105.4710
144,0,12.5704,105.1632
145,0,12.5277,104.8510
146,0,12.5892,104.5037
147,0,12.6878,103.9249
148,0,12.7351,103.5324
149,0,12.7794,103.2795
150,0,12.8644,102.9856
151,0,12.8831,102.7857
152,0,12.8905,102.7350
153,0,12.8741,102.8354
154,0,12.8071,102.9548
155,0,12.7713,103.0919
156,0,12.7387,103.3114
157,0,12.7288,103.5198
158,0,12.7195,103.5043
159,0,12.7091,103.5489
160,0,12.7009,103.7149
161,0,12.6965,103.8435
162,0,12.6785,104.0115
163,0,12.6342,104.5903
164,0,12.6160,105.2580
165,0,12.6207,105.4576
166,0,12.5678,106.0419
167,0,12.5361,106.5796
168,0,12.5223,106.9381
169,0,12.5063,107.3903
170,0,12.4939,107.5179
171,0,12.4959,107.5135
172,0,12.4969,107.6736
173,0,12.4957,107.7281
174,0,12.4859,107.8217
175,0,12.4572,108.2340
176,0,12.4516,108.6096
177,0,12.4320,108.8656
178,0,12.4278,109.2695
179,0,12.4119,109.5841
180,0,12.4184,109.7238
181,0,12.3956,109.9407
182,0,12.4066,109.9606
183,0,12.4217,109.9480
184,0,12.4192,109.8972
185,0,12.4078,110.0682
186,0,12.3908,110.1588
187,0,12.3937,110.1311
188,0,12.4059,110.1504
189,0,12.4055,110.0794
190,0,12.4065,110.0770
191,0,12.4067,110.0054
192,0,12.4164,109.9302
193,0,12.4304,109.8584
194,0,12.4340,109.7150
195,0,12.4249,109.6611
196,0,12.4496,109.5861
197,0,12.4456,109.4803
198,0,12.4285,109.4997
199,0,12.4248,109.5062
200,0,12.4191,109.5561
201,0,12.4165,109.5132
202,0,12.4436,109.4392
203,0,12.4474,109.3590
204,0,12.4320,109.4856
205,0,12.4187,109.5545
206,0,12.4030,109.5873
207,0,12.3895,109.6542
208,0,12.3863,109.7034
209,0,12.3972,109.6852
210,0,12.3726,109.8100
211,0,12.3566,109.8758
212,0,12.3461,110.0043
213,0,12.3814,109.9225
214,0,12.3970,109.8702
215,0,12.4257,109.7914
216,0,12.4146,109.7666
217,0,12.4150,109.7210
218,0,12.4285,109.7015
219,0,12.4405,109.7171
220,0,12.3975,109.7998
221,0,12.4022,109.7327
222,0,12.4023,109.8543
223,0,12.4015,109.8156
224,0,12.4133,109.8593
225,0,12.3975,109.9171
226,0,12.4049,109.9420
227,0,12.4086,109.9375
228,0,12.4052,109.9630
229,0,12.3872,109.8952
230,0,12.4140,109.7528
231,0,12.4038,109.7921
232,0,12.4055,109.7005
233,0,12.4164,109.6456
234,0,12.4357,109.6705
235,0,12.4426,109.5274
236,0,12.4300,109.5543
237,0,12.4368,109.4290
238,0,12.4673,109.2851
239,0,12.4721,109.2298
240,0,12.4770,109.2796
241,0,12.4801,109.3544
242,0,12.5006,109.3033
243,0,12.4871,109.3542
244,0,12.4793,109.2916
245,0,12.4427,109.2162
246,0,12.4731,109.2104
247,0,12.4901,109.1421
248,0,12.4801,109.1562
249,0,12.4964,109.1820
250,0,12.4680,109.2155
251,0,12.4795,109.2851
252,0,12.4898,109.4062
253,0,12.4762,109.5058
254,0,12.4719,109.6258
255,0,12.4560,109.6929
256,0,12.4724,109.7683
257,0,12.4708,109.7931
258,0,12.4567,109.8380
259,0,12.4655,109.9076
260,0,12.4736,109.9039
261,0,12.4727,109.9939
262,0,12.4911,109.9960
263,0,12.4606,110.0694
264,0,12.4621,110.0705
265,0,12.4301,110.1444
266,0,12.4174,110.0765
267,0,12.4137,110.0033
268,0,12.4270,109.8825
269,0,12.4394,109.9414
270,0,12.4478,109.8572
271,0,12.4730,109.8488
272,0,12.4398,109.9036
273,0,12.4770,109.8982
274,0,12.4941,109.8739
275,0,12.4676,109.7426
276,0,12.4654,109.7292
277,0,12.4210,109.9157
278,0,12.4211,109.8021
279,0,12.4157,109.7925
