0,0,2.1735,60.8715
1,0,2.0542,59.7370
2,0,2.0840,59.8247
3,0,2.0707,59.9016
4,0,2.0602,59.8995
5,0,2.0644,60.1919
6,0,2.0547,60.5985
7,0,2.0619,60.8523
8,0,2.0354,60.8610
9,0,2.0668,60.9866
10,0,2.0619,60.8472
11,0,2.0775,61.0474
12,0,2.0043,60.7164
13,0,1.9868,60.8602
14,0,1.9869,60.8413
15,0,1.9315,60.6568
16,0,1.8870,60.5964
17,0,1.9216,61.2628
18,0,1.8760,61.0609
19,0,1.8307,61.2609
20,0,1.8292,61.2539
21,0,1.8351,61.3919
22,0,1.7791,60.9572
23,0,1.7444,60.3815
24,0,1.6865,59.9864
25,0,1.6486,59.4690
26,0,1.6532,59.3754
27,0,1.6661,59.5418
28,0,1.6554,59.4069
29,0,1.6338,59.0801
30,0,1.6238,58.9639
31,0,1.6478,59.3025
32,0,1.6464,59.6639
33,0,1.6658,59.9852
34,0,1.6714,60.1193
35,0,1.6832,60.3420
36,0,1.7185,61.2041
37,0,1.7410,61.2859
38,0,1.7554,60.9383
39,0,1.7985,60.8213
40,0,1.8102,60.7165
41,0,1.8223,60.7874
42,0,1.7942,60.6967
43,0,1.8021,60.4827
44,0,1.7699,60.0945
45,0,1.7285,59.6617
46,0,1.6947,59.6512
47,0,1.6995,59.7351
48,0,1.6709,59.7128
49,0,1.6714,59.2403
50,0,1.6845,59.3133
51,0,1.7033,59.5432
52,0,1.7058,59.6816
53,0,1.7602,59.9922
54,0,1.8430,60.2207
55,0,1.8737,60.4920
56,0,1.8963,60.7087
57,0,1.8830,60.6254
58,0,1.8403,60.4882
59,0,1.8681,61.1058
60,0,1.8727,60.7799
61,0,1.7600,60.2611
62,0,1.6529,60.3164
63,0,1.5430,60.6717
64,0,1.4180,60.0510
65,0,1.3838,60.0394
66,0,1.3511,59.8356
67,0,1.3242,59.7683
68,0,1.3279,59.7737
69,0,2.2517,64.4426
70,0,2.2228,64.2876
