0,0,12.6483,-62.7201
1,0,13.0776,-64.2871
2,0,13.3455,-62.4891
3,0,13.5018,-62.8394
4,0,13.5462,-60.1993
5,0,13.4349,-52.9145
6,0,13.4357,-50.8047
7,0,13.4095,-41.3244
8,0,13.6692,-33.8323
9,0,13.9550,-29.4742
10,0,14.1032,-23.9538
11,0,14.1232,-17.7771
12,0,14.0414,-12.0992
13,0,13.9587,-8.1247
14,0,13.8898,-3.4885
15,0,13.7597,1.5090
16,0,13.7322,7.5792
17,0,13.8238,11.2919
18,0,13.9885,15.0573
19,0,14.0458,17.9613
20,0,14.1375,20.5740
21,0,14.2563,23.7083
22,0,14.2620,27.4877
23,0,14.3844,30.2076
24,0,14.4952,33.2663
25,0,14.7884,36.2617
26,0,14.9244,38.4251
27,0,15.4151,43.6384
28,0,15.5995,52.4728
29,0,15.3282,56.3643
30,0,14.9285,59.7500
31,0,14.4416,63.9756
32,0,14.0051,68.4687
33,0,13.8458,72.5614
34,0,13.9253,75.4325
35,0,14.1415,78.8685
36,0,14.3863,82.1605
37,0,14.6239,85.2259
38,0,14.7426,89.1348
39,0,14.8107,93.4926
40,0,14.9302,97.3263
41,0,15.0929,100.2267
42,0,15.1976,103.6702
43,0,15.2082,106.8574
44,0,15.0334,110.4486
45,0,14.6602,113.8571
46,0,14.0912,116.8401
47,0,13.3317,120.0543
48,0,12.4623,122.9525
49,0,11.6560,126.1603
50,0,11.0671,128.7815
51,0,10.6145,131.5918
52,0,10.2444,134.4032
53,0,9.9305,137.1982
54,0,9.6751,139.8188
55,0,9.4212,142.5552
56,0,9.2486,145.1213
57,0,9.2158,147.8098
58,0,9.1810,150.4161
59,0,8.6653,151.7846
