0,0,13.8383,40.9568
1,0,13.3132,43.5059
2,0,13.2101,45.3433
3,0,13.3155,46.5837
4,0,13.4500,47.9045
5,0,13.5952,49.5385
6,0,13.7758,51.3550
7,0,14.5994,54.8667
8,0,14.6947,56.2244
9,0,14.6959,57.8272
10,0,14.6714,59.1467
11,0,14.6620,59.5463
12,0,14.6229,60.1532
13,0,14.6247,59.5496
14,0,14.6037,59.4891
15,0,14.6033,58.9689
16,0,14.6014,59.1394
17,0,14.5798,58.4560
18,0,14.5787,58.8153
19,0,14.5240,59.4236
20,0,14.4979,59.7790
21,0,14.4842,60.2611
22,0,14.4639,60.5285
23,0,14.4546,60.5813
24,0,14.4455,60.9089
25,0,14.3921,61.3909
26,0,14.4037,61.1506
27,0,14.4261,60.7346
28,0,14.3506,61.1890
29,0,14.3352,61.0315
30,0,14.3457,60.5881
31,0,14.3711,60.1766
32,0,14.3844,59.2746
33,0,14.3685,59.5064
34,0,14.2982,59.3759
35,0,14.2165,59.2364
36,0,14.1814,59.5396
37,0,14.1590,59.6861
38,0,14.1781,60.5182
39,0,14.1470,60.2547
40,0,14.0845,59.9446
