0,0,14.9182,24.4599
1,0,14.7322,26.6218
2,0,14.5564,28.7996
3,0,14.7604,28.0116
4,0,14.8214,29.3690
5,0,14.9907,29.6452
6,0,15.0421,31.4150
7,0,15.0789,31.2358
8,0,15.2206,30.9744
9,0,15.3177,31.5181
10,0,15.3526,31.5778
11,0,15.3993,31.8871
12,0,15.3597,31.0260
13,0,15.3350,32.3019
14,0,15.3525,32.2607
15,0,15.3644,32.4632
16,0,15.5105,32.7567
17,0,15.4256,34.2315
18,0,15.5191,33.5966
19,0,15.6245,33.6472
20,0,15.6073,34.8269
21,0,15.7046,35.1044
22,0,15.6870,35.4195
23,0,15.6946,35.7985
24,0,15.7712,35.6616
25,0,15.7244,36.1845
26,0,15.7076,36.5143
27,0,15.7913,36.5773
28,0,15.9685,38.7284
29,0,16.0777,38.5191
30,0,16.0827,38.0463
31,0,16.1359,39.6245
32,0,16.2038,39.5556
33,0,16.2715,39.7290
34,0,16.1206,40.2839
35,0,16.1150,39.9589
36,0,16.0314,41.5307
37,0,16.0752,41.1092
38,0,16.0525,41.4139
39,0,16.0516,41.3060
40,0,16.3579,43.0293
41,0,16.2868,43.8321
42,0,16.1851,45.7533
43,0,16.1775,47.2053
44,0,16.3021,50.8112
45,0,16.2532,51.4231
46,0,16.2071,51.8202
47,0,16.1474,51.6097
48,0,15.8989,52.0679
49,0,15.7283,52.9688
50,0,15.6979,52.8364
51,0,15.6605,53.1958
52,0,15.6439,53.7629
53,0,15.6825,55.0741
54,0,15.7700,54.4430
55,0,15.7766,55.1076
56,0,15.7204,56.6119
57,0,15.6413,57.6566
58,0,15.5751,60.4163
59,0,15.6604,62.6298
60,0,15.7249,63.4987
61,0,16.0388,65.9027
